id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	b2fc4306-909d-41dd-b5bc-24754224eb50	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.035830	0.002099	0.025882	0.013	0.013	7	27	4	25.5	0.006338	1.908883	0.997702	4.386422e-10	26.6111	26.6111	1.868526	0.065476	7.564101e-10	26.6490	1.875358	0.058649	6.891898e-10	26.6424	1.875649	0.029855	6.864634e-10	26.6421	1.897136	0.026654	5.134222e-10	26.6218	1.873209	0.058185	7.096340e-10	26.6444	1.875358	0.058649	6.891898e-10	26.6424	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
12	A12	b2fc4306-909d-41dd-b5bc-24754224eb50	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039878	0.002099	0.025882	0.013	0.013	9	28	4	25.5	0.006155	1.924423	0.998966	3.463846e-10	26.6422	26.6422	1.868526	0.065476	7.345091e-10	26.6960	1.875358	0.058649	6.692351e-10	26.6891	1.875649	0.029855	6.665876e-10	26.6888	1.897136	0.026654	4.985566e-10	26.6676	1.873209	0.058185	6.890873e-10	26.6913	1.875358	0.058649	6.692351e-10	26.6891	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
13	B1	5a8ed42d-55a1-4445-b301-ab123c446196	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.080011	0.002099	0.025882	0.013	0.013	5	24	4	22.5	0.007880	1.945623	0.999427	2.470013e-09	23.2522	23.2522	1.868526	0.065476	6.134651e-09	23.3008	1.875358	0.058649	5.651016e-09	23.2962	1.875649	0.029855	5.631286e-09	23.2960	1.897136	0.026654	4.358180e-09	23.2818	1.873209	0.058185	5.798671e-09	23.2976	1.875358	0.058649	5.651016e-09	23.2962	Yes	No	No	Yes	No	Yes	Yes	No	No	Yes	No	No	No	No
14	B2	5a8ed42d-55a1-4445-b301-ab123c446196	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.081199	0.002099	0.025882	0.013	0.013	6	24	4	22.5	0.007998	1.932957	0.998148	2.903870e-09	23.2371	23.2371	1.868526	0.065476	6.226580e-09	23.2770	1.875358	0.058649	5.735697e-09	23.2725	1.875649	0.029855	5.715671e-09	23.2723	1.897136	0.026654	4.423488e-09	23.2586	1.873209	0.058185	5.885565e-09	23.2739	1.875358	0.058649	5.735697e-09	23.2725	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
15	B3	b607b4a6-d895-4985-aa76-e586d35ecdab	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041465	0.002099	0.025882	0.013	0.013	7	28	4	25.5	0.006191	1.875637	0.999719	6.705792e-10	26.6796	26.6796	1.868526	0.065476	7.387856e-10	26.6867	1.875358	0.058649	6.731315e-10	26.6799	1.875649	0.029855	6.704686e-10	26.6796	1.897136	0.026654	5.014593e-10	26.6586	1.873209	0.058185	6.930993e-10	26.6820	1.875358	0.058649	6.731315e-10	26.6799	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	b607b4a6-d895-4985-aa76-e586d35ecdab	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044736	0.002099	0.025882	0.013	0.013	7	28	4	25.5	0.006915	1.873579	0.998794	7.703237e-10	26.5054	26.5054	1.868526	0.065476	8.252516e-10	26.5097	1.875358	0.058649	7.519136e-10	26.5038	1.875649	0.029855	7.489390e-10	26.5036	1.897136	0.026654	5.601491e-10	26.4857	1.873209	0.058185	7.742183e-10	26.5057	1.875358	0.058649	7.519136e-10	26.5038	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	e0845d35-b141-412a-8ddb-daf83daef395	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041758	0.002099	0.025882	0.013	0.013	7	28	5	26.0	0.007606	1.824544	0.999710	1.233574e-09	26.8913	26.8913	1.868526	0.065476	6.640554e-10	26.8573	1.875358	0.058649	6.039393e-10	26.8524	1.875649	0.029855	6.015034e-10	26.8521	1.897136	0.026654	4.473237e-10	26.8370	1.873209	0.058185	6.222111e-10	26.8539	1.875358	0.058649	6.039393e-10	26.8524	Yes	No	No	Yes	No	No	Yes	No	No	No	No	No	No	Yes
18	B6	e0845d35-b141-412a-8ddb-daf83daef395	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040712	0.002099	0.025882	0.013	0.013	9	28	4	26.5	0.008684	1.848872	0.999653	7.339581e-10	27.1566	27.1566	1.868526	0.065476	5.546007e-10	27.1454	1.875358	0.058649	5.034738e-10	27.1417	1.875649	0.029855	5.014041e-10	27.1415	1.897136	0.026654	3.707647e-10	27.1301	1.873209	0.058185	5.190035e-10	27.1429	1.875358	0.058649	5.034738e-10	27.1417	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	474c2b4a-4dfc-4a24-b238-8a96cd788f71	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045571	0.002099	0.025882	0.013	0.013	8	25	4	23.5	0.009768	1.812152	0.998764	8.360145e-09	23.9809	23.9809	1.868526	0.065476	4.069699e-09	23.9573	1.875358	0.058649	3.735200e-09	23.9546	1.875649	0.029855	3.721580e-09	23.9545	1.897136	0.026654	2.847595e-09	23.9464	1.873209	0.058185	3.837193e-09	23.9555	1.875358	0.058649	3.735200e-09	23.9546	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
20	B8	474c2b4a-4dfc-4a24-b238-8a96cd788f71	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040815	0.002099	0.025882	0.013	0.013	9	25	5	23.0	0.006617	1.784064	0.998194	1.091931e-08	24.1667	24.1667	1.868526	0.065476	3.768379e-09	24.0803	1.875358	0.058649	3.464963e-09	24.0741	1.875649	0.029855	3.452597e-09	24.0738	1.897136	0.026654	2.656869e-09	24.0547	1.873209	0.058185	3.557538e-09	24.0760	1.875358	0.058649	3.464963e-09	24.0741	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
21	B9	76ff007c-4c99-4920-aac6-0df86bf6463f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041302	0.002099	0.025882	0.013	0.013	8	26	4	24.5	0.007398	1.897176	0.999887	1.136217e-09	25.3804	25.3804	1.868526	0.065476	1.649579e-09	25.4018	1.875358	0.058649	1.508481e-09	25.3966	1.875649	0.029855	1.502747e-09	25.3964	1.897136	0.026654	1.136815e-09	25.3804	1.873209	0.058185	1.551449e-09	25.3982	1.875358	0.058649	1.508481e-09	25.3966	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	76ff007c-4c99-4920-aac6-0df86bf6463f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040706	0.002099	0.025882	0.013	0.013	5	26	4	24.5	0.007459	1.891860	0.999919	1.227092e-09	25.3714	25.3714	1.868526	0.065476	1.663150e-09	25.3887	1.875358	0.058649	1.520891e-09	25.3836	1.875649	0.029855	1.515110e-09	25.3833	1.897136	0.026654	1.146167e-09	25.3676	1.873209	0.058185	1.564212e-09	25.3852	1.875358	0.058649	1.520891e-09	25.3836	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
23	B11	ec784911-65c8-474b-8fa8-55f36c3e553f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038061	0.002099	0.025882	0.013	0.013	8	27	4	25.5	0.007383	1.912337	0.999630	4.879424e-10	26.3726	26.3726	1.868526	0.065476	8.811166e-10	26.4049	1.875358	0.058649	8.028140e-10	26.3997	1.875649	0.029855	7.996380e-10	26.3994	1.897136	0.026654	5.980681e-10	26.3834	1.873209	0.058185	8.266286e-10	26.4013	1.875358	0.058649	8.028140e-10	26.3997	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	ec784911-65c8-474b-8fa8-55f36c3e553f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039393	0.002099	0.025882	0.013	0.013	6	27	4	25.5	0.007606	1.939068	0.997646	3.528268e-10	26.3093	26.3093	1.868526	0.065476	9.077283e-10	26.3573	1.875358	0.058649	8.270607e-10	26.3523	1.875649	0.029855	8.237889e-10	26.3521	1.897136	0.026654	6.161311e-10	26.3370	1.873209	0.058185	8.515947e-10	26.3539	1.875358	0.058649	8.270607e-10	26.3523	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
25	C1	caad7745-4613-452a-85e4-47aebba8b9bc	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054511	0.002099	0.025882	0.013	0.013	8	26	4	24.5	0.009106	1.909002	0.999488	1.201026e-09	25.0507	25.0507	1.868526	0.065476	2.030400e-09	25.0696	1.875358	0.058649	1.856727e-09	25.0663	1.875649	0.029855	1.849670e-09	25.0661	1.897136	0.026654	1.399259e-09	25.0560	1.873209	0.058185	1.909615e-09	25.0673	1.875358	0.058649	1.856727e-09	25.0663	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	caad7745-4613-452a-85e4-47aebba8b9bc	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049779	0.002099	0.025882	0.013	0.013	12	26	5	24.0	0.006822	1.745406	0.996165	1.067503e-08	25.1578	25.1578	1.868526	0.065476	2.079246e-09	25.0315	1.875358	0.058649	1.904868e-09	25.0255	1.875649	0.029855	1.897775e-09	25.0253	1.897136	0.026654	1.443850e-09	25.0071	1.873209	0.058185	1.958004e-09	25.0274	1.875358	0.058649	1.904868e-09	25.0255	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
27	C3	68461521-58ef-49f8-9105-e8c5d518efd4	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042380	0.002099	0.025882	0.013	0.013	9	28	5	26.0	0.007207	1.801596	0.999750	1.624349e-09	27.0020	27.0020	1.868526	0.065476	6.292117e-10	26.9435	1.875358	0.058649	5.722500e-10	26.9381	1.875649	0.029855	5.699418e-10	26.9378	1.897136	0.026654	4.238522e-10	26.9212	1.873209	0.058185	5.895630e-10	26.9398	1.875358	0.058649	5.722500e-10	26.9381	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
28	C4	68461521-58ef-49f8-9105-e8c5d518efd4	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045148	0.002099	0.025882	0.013	0.013	10	28	4	26.5	0.009640	1.854920	0.999900	7.472123e-10	26.9840	26.9840	1.868526	0.065476	6.156582e-10	26.9784	1.875358	0.058649	5.589027e-10	26.9756	1.875649	0.029855	5.566051e-10	26.9755	1.897136	0.026654	4.115832e-10	26.9670	1.873209	0.058185	5.761421e-10	26.9765	1.875358	0.058649	5.589027e-10	26.9756	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	93edee26-741f-4639-8de6-f08deabe3b0f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043983	0.002099	0.025882	0.013	0.013	8	30	4	27.5	0.007363	1.928069	0.998073	1.062154e-10	28.3659	28.3659	1.868526	0.065476	2.516728e-10	28.4093	1.875358	0.058649	2.276396e-10	28.4041	1.875649	0.029855	2.266685e-10	28.4038	1.897136	0.026654	1.657124e-10	28.3878	1.873209	0.058185	2.349303e-10	28.4057	1.875358	0.058649	2.276396e-10	28.4041	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
30	C6	93edee26-741f-4639-8de6-f08deabe3b0f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042658	0.002099	0.025882	0.013	0.013	7	29	4	27.5	0.007959	1.919845	0.999834	1.291311e-10	28.2523	28.2523	1.868526	0.065476	2.720361e-10	28.2849	1.875358	0.058649	2.460583e-10	28.2803	1.875649	0.029855	2.450087e-10	28.2801	1.897136	0.026654	1.791205e-10	28.2663	1.873209	0.058185	2.539389e-10	28.2817	1.875358	0.058649	2.460583e-10	28.2803	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
31	C7	526b8c14-58d9-41a4-b451-def1a6d5de92	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043246	0.002099	0.025882	0.013	0.013	9	27	4	24.5	0.006736	1.871833	1.000000	1.438358e-09	25.5487	25.5487	1.868526	0.065476	1.502052e-09	25.5517	1.875358	0.058649	1.373573e-09	25.5456	1.875649	0.029855	1.368351e-09	25.5453	1.897136	0.026654	1.035146e-09	25.5267	1.873209	0.058185	1.412698e-09	25.5475	1.875358	0.058649	1.373573e-09	25.5456	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	526b8c14-58d9-41a4-b451-def1a6d5de92	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041327	0.002099	0.025882	0.013	0.013	10	27	4	24.5	0.006574	1.777502	0.996780	4.982875e-09	25.6854	25.6854	1.868526	0.065476	1.465885e-09	25.5907	1.875358	0.058649	1.340499e-09	25.5843	1.875649	0.029855	1.335403e-09	25.5841	1.897136	0.026654	1.010221e-09	25.5648	1.873209	0.058185	1.378682e-09	25.5863	1.875358	0.058649	1.340499e-09	25.5843	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
33	C9	96af5a23-bdfc-4c88-b295-c340addde1b3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042523	0.002099	0.025882	0.013	0.013	6	27	4	25.5	0.007204	1.960974	0.998492	2.509346e-10	26.3765	26.3765	1.868526	0.065476	8.597366e-10	26.4442	1.875358	0.058649	7.833339e-10	26.4387	1.875649	0.029855	7.802350e-10	26.4385	1.897136	0.026654	5.835562e-10	26.4218	1.873209	0.058185	8.065707e-10	26.4404	1.875358	0.058649	7.833339e-10	26.4387	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
34	C10	96af5a23-bdfc-4c88-b295-c340addde1b3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039914	0.002099	0.025882	0.013	0.013	6	27	4	25.5	0.007149	1.928572	0.999759	3.808278e-10	26.4105	26.4105	1.868526	0.065476	8.531331e-10	26.4565	1.875358	0.058649	7.773173e-10	26.4510	1.875649	0.029855	7.742422e-10	26.4508	1.897136	0.026654	5.790740e-10	26.4338	1.873209	0.058185	8.003756e-10	26.4527	1.875358	0.058649	7.773173e-10	26.4510	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
35	C11	b661be55-6ebf-4521-ace2-5143d2dfcab0	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039275	0.002099	0.025882	0.013	0.013	8	25	4	22.5	0.005696	1.921900	0.999520	2.352846e-09	23.7632	23.7632	1.868526	0.065476	4.434104e-09	23.8201	1.875358	0.058649	4.084534e-09	23.8124	1.875649	0.029855	4.070273e-09	23.8121	1.897136	0.026654	3.150076e-09	23.7888	1.873209	0.058185	4.191258e-09	23.8148	1.875358	0.058649	4.084534e-09	23.8124	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	b661be55-6ebf-4521-ace2-5143d2dfcab0	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046109	0.002099	0.025882	0.013	0.013	7	25	4	22.5	0.006849	1.919260	0.997920	2.918120e-09	23.4830	23.4830	1.868526	0.065476	5.331916e-09	23.5252	1.875358	0.058649	4.911566e-09	23.5192	1.875649	0.029855	4.894418e-09	23.5190	1.897136	0.026654	3.787901e-09	23.5008	1.873209	0.058185	5.039900e-09	23.5211	1.875358	0.058649	4.911566e-09	23.5192	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	92a461c7-7039-4334-8228-19d8c04e4d8d	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041965	0.002099	0.025882	0.013	0.013	9	29	4	26.5	0.006396	1.825031	0.999603	7.625608e-10	27.6789	27.6789	1.868526	0.065476	4.085158e-10	27.6345	1.875358	0.058649	3.708560e-10	27.6279	1.875649	0.029855	3.693315e-10	27.6276	1.897136	0.026654	2.731032e-10	27.6076	1.873209	0.058185	3.822951e-10	27.6300	1.875358	0.058649	3.708560e-10	27.6279	Yes	No	No	Yes	No	No	Yes	No	No	No	No	No	No	Yes
38	D2	92a461c7-7039-4334-8228-19d8c04e4d8d	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045704	0.002099	0.025882	0.013	0.013	8	29	4	26.5	0.006641	1.881273	0.999361	3.541879e-10	27.5630	27.5630	1.868526	0.065476	4.241143e-10	27.5745	1.875358	0.058649	3.850165e-10	27.5683	1.875649	0.029855	3.834338e-10	27.5680	1.897136	0.026654	2.835312e-10	27.5490	1.873209	0.058185	3.968924e-10	27.5703	1.875358	0.058649	3.850165e-10	27.5683	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
39	D3	60d9f76a-8224-484e-81cc-ad18833c6426	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043427	0.002099	0.025882	0.013	0.013	9	27	4	24.5	0.006819	1.910296	0.997563	8.845479e-10	25.4970	25.4970	1.868526	0.065476	1.520416e-09	25.5322	1.875358	0.058649	1.390365e-09	25.5263	1.875649	0.029855	1.385080e-09	25.5260	1.897136	0.026654	1.047801e-09	25.5078	1.873209	0.058185	1.429969e-09	25.5281	1.875358	0.058649	1.390365e-09	25.5263	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
40	D4	60d9f76a-8224-484e-81cc-ad18833c6426	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046005	0.002099	0.025882	0.013	0.013	9	27	4	24.5	0.007299	1.893981	0.999994	1.168378e-09	25.4037	25.4037	1.868526	0.065476	1.627650e-09	25.4232	1.875358	0.058649	1.488427e-09	25.4179	1.875649	0.029855	1.482770e-09	25.4176	1.897136	0.026654	1.121703e-09	25.4013	1.873209	0.058185	1.530824e-09	25.4195	1.875358	0.058649	1.488427e-09	25.4179	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
41	D5	f9a91f98-27cf-4818-b06d-18be80c34961	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046356	0.002099	0.025882	0.013	0.013	11	27	4	24.5	0.007246	1.823197	0.998789	2.948932e-09	25.4732	25.4732	1.868526	0.065476	1.615701e-09	25.4350	1.875358	0.058649	1.477501e-09	25.4296	1.875649	0.029855	1.471884e-09	25.4294	1.897136	0.026654	1.113468e-09	25.4128	1.873209	0.058185	1.519586e-09	25.4313	1.875358	0.058649	1.477501e-09	25.4296	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
