id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	b80e39d0-e540-49c5-91ef-29b8f16a9d99	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046868	0.002704	0.028576	0.014499999999999997	0.0145	9	23	4	21.5	0.008587	1.735022	0.998920	6.148740e-08	22.4508	22.4508	1.802763	0.057468	2.698721e-08	22.3890	1.802763	0.057468	2.698721e-08	22.3890	1.816477	0.027460	2.292961e-08	22.3777	1.816477	0.027460	2.292961e-08	22.3777	1.802763	0.057468	2.698721e-08	22.3890	1.802763	0.057468	2.698721e-08	22.3890	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
12	A12	b80e39d0-e540-49c5-91ef-29b8f16a9d99	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051424	0.002704	0.028576	0.014499999999999997	0.0145	6	23	4	21.5	0.008114	1.835485	0.999794	1.732278e-08	22.4559	22.4559	1.802763	0.057468	2.550206e-08	22.4850	1.802763	0.057468	2.550206e-08	22.4850	1.816477	0.027460	2.166776e-08	22.4725	1.816477	0.027460	2.166776e-08	22.4725	1.802763	0.057468	2.550206e-08	22.4850	1.802763	0.057468	2.550206e-08	22.4850	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
13	B1	398a7ee1-b4cf-4bbe-99ad-c4cc2721e059	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051005	0.002704	0.028576	0.014499999999999997	0.0145	9	23	4	21.5	0.010581	1.799761	0.999757	3.446598e-08	22.0362	22.0362	1.802763	0.057468	3.325274e-08	22.0347	1.802763	0.057468	3.325274e-08	22.0347	1.816477	0.027460	2.825310e-08	22.0279	1.816477	0.027460	2.825310e-08	22.0279	1.802763	0.057468	3.325274e-08	22.0347	1.802763	0.057468	3.325274e-08	22.0347	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
14	B2	398a7ee1-b4cf-4bbe-99ad-c4cc2721e059	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.055503	0.002704	0.028576	0.014499999999999997	0.0145	8	23	5	21.0	0.008243	1.762548	0.998798	5.586152e-08	21.9966	21.9966	1.802763	0.057468	3.478227e-08	21.9584	1.802763	0.057468	3.478227e-08	21.9584	1.816477	0.027460	2.966485e-08	21.9463	1.816477	0.027460	2.966485e-08	21.9463	1.802763	0.057468	3.478227e-08	21.9584	1.802763	0.057468	3.478227e-08	21.9584	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	25bec0fc-a41a-456c-b653-75ccfd61318e	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050951	0.002704	0.028576	0.014499999999999997	0.0145	7	23	4	21.5	0.008140	1.858050	0.999984	1.336214e-08	22.4320	22.4320	1.802763	0.057468	2.558152e-08	22.4798	1.802763	0.057468	2.558152e-08	22.4798	1.816477	0.027460	2.173527e-08	22.4673	1.816477	0.027460	2.173527e-08	22.4673	1.802763	0.057468	2.558152e-08	22.4798	1.802763	0.057468	2.558152e-08	22.4798	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	25bec0fc-a41a-456c-b653-75ccfd61318e	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054944	0.002704	0.028576	0.014499999999999997	0.0145	8	23	4	21.5	0.009436	1.834213	0.999584	2.044556e-08	22.2083	22.2083	1.802763	0.057468	2.965420e-08	22.2291	1.802763	0.057468	2.965420e-08	22.2291	1.816477	0.027460	2.519561e-08	22.2198	1.816477	0.027460	2.519561e-08	22.2198	1.802763	0.057468	2.965420e-08	22.2291	1.802763	0.057468	2.965420e-08	22.2291	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
17	B5	857022c8-5da4-4960-b1f6-6df4b36dfa51	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.057102	0.002704	0.028576	0.014499999999999997	0.0145	8	23	5	21.0	0.008506	1.788450	0.999480	4.243173e-08	21.9176	21.9176	1.802763	0.057468	3.589119e-08	21.9052	1.802763	0.057468	3.589119e-08	21.9052	1.816477	0.027460	3.061062e-08	21.8937	1.816477	0.027460	3.061062e-08	21.8937	1.802763	0.057468	3.589119e-08	21.9052	1.802763	0.057468	3.589119e-08	21.9052	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	857022c8-5da4-4960-b1f6-6df4b36dfa51	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.055086	0.002704	0.028576	0.014499999999999997	0.0145	8	23	4	21.5	0.010683	1.786239	0.997368	4.092616e-08	22.0266	22.0266	1.802763	0.057468	3.357513e-08	22.0184	1.802763	0.057468	3.357513e-08	22.0184	1.816477	0.027460	2.852702e-08	22.0118	1.816477	0.027460	2.852702e-08	22.0118	1.802763	0.057468	3.357513e-08	22.0184	1.802763	0.057468	3.357513e-08	22.0184	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	1c6efb5f-e905-4585-8bca-2e64eab646d1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.055985	0.002704	0.028576	0.014499999999999997	0.0145	10	23	5	21.0	0.008910	1.716517	0.997490	1.052603e-07	21.9013	21.9013	1.802763	0.057468	3.759749e-08	21.8264	1.802763	0.057468	3.759749e-08	21.8264	1.816477	0.027460	3.206588e-08	21.8159	1.816477	0.027460	3.206588e-08	21.8159	1.802763	0.057468	3.759749e-08	21.8264	1.802763	0.057468	3.759749e-08	21.8264	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
20	B8	1c6efb5f-e905-4585-8bca-2e64eab646d1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051080	0.002704	0.028576	0.014499999999999997	0.0145	7	23	4	21.5	0.008879	1.829438	0.999935	2.034759e-08	22.3121	22.3121	1.802763	0.057468	2.790368e-08	22.3323	1.802763	0.057468	2.790368e-08	22.3323	1.816477	0.027460	2.370828e-08	22.3218	1.816477	0.027460	2.370828e-08	22.3218	1.802763	0.057468	2.790368e-08	22.3323	1.802763	0.057468	2.790368e-08	22.3323	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	06df2979-f9a4-41c1-9353-372e0fef2215	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051606	0.002704	0.028576	0.014499999999999997	0.0145	8	23	4	21.5	0.009295	1.795511	0.998841	3.185754e-08	22.2597	22.2597	1.802763	0.057468	2.921273e-08	22.2545	1.802763	0.057468	2.921273e-08	22.2545	1.816477	0.027460	2.482052e-08	22.2449	1.816477	0.027460	2.482052e-08	22.2449	1.802763	0.057468	2.921273e-08	22.2545	1.802763	0.057468	2.921273e-08	22.2545	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	06df2979-f9a4-41c1-9353-372e0fef2215	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052270	0.002704	0.028576	0.014499999999999997	0.0145	9	23	4	21.5	0.009371	1.788750	0.999858	3.483230e-08	22.2506	22.2506	1.802763	0.057468	2.945220e-08	22.2407	1.802763	0.057468	2.945220e-08	22.2407	1.816477	0.027460	2.502399e-08	22.2313	1.816477	0.027460	2.502399e-08	22.2313	1.802763	0.057468	2.945220e-08	22.2407	1.802763	0.057468	2.945220e-08	22.2407	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	8143804b-0793-45e5-b7e8-f992bb3622a1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049779	0.002704	0.028576	0.014499999999999997	0.0145	10	23	4	21.5	0.009293	1.794741	0.999393	3.214468e-08	22.2607	22.2607	1.802763	0.057468	2.920551e-08	22.2549	1.802763	0.057468	2.920551e-08	22.2549	1.816477	0.027460	2.481439e-08	22.2454	1.816477	0.027460	2.481439e-08	22.2454	1.802763	0.057468	2.920551e-08	22.2549	1.802763	0.057468	2.920551e-08	22.2549	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	8143804b-0793-45e5-b7e8-f992bb3622a1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052467	0.002704	0.028576	0.014499999999999997	0.0145	8	23	4	21.5	0.009794	1.823899	0.999867	2.395687e-08	22.1530	22.1530	1.802763	0.057468	3.077966e-08	22.1659	1.802763	0.057468	3.077966e-08	22.1659	1.816477	0.027460	2.615186e-08	22.1574	1.816477	0.027460	2.615186e-08	22.1574	1.802763	0.057468	3.077966e-08	22.1659	1.802763	0.057468	3.077966e-08	22.1659	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
25	C1	c3dcc539-e63e-48d4-bd5a-2cfe72181868	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051246	0.002704	0.028576	0.014499999999999997	0.0145	9	24	4	21.5	0.008304	1.814649	0.999851	2.266004e-08	22.4354	22.4354	1.802763	0.057468	2.609884e-08	22.4458	1.802763	0.057468	2.609884e-08	22.4458	1.816477	0.027460	2.217481e-08	22.4338	1.816477	0.027460	2.217481e-08	22.4338	1.802763	0.057468	2.609884e-08	22.4458	1.802763	0.057468	2.609884e-08	22.4458	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
26	C2	c3dcc539-e63e-48d4-bd5a-2cfe72181868	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049324	0.002704	0.028576	0.014499999999999997	0.0145	12	24	4	21.5	0.008364	1.756053	0.999409	4.622313e-08	22.4771	22.4771	1.802763	0.057468	2.628673e-08	22.4336	1.802763	0.057468	2.628673e-08	22.4336	1.816477	0.027460	2.233445e-08	22.4218	1.816477	0.027460	2.233445e-08	22.4218	1.802763	0.057468	2.628673e-08	22.4336	1.802763	0.057468	2.628673e-08	22.4336	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
27	C3	1b457979-4ca5-4154-ab86-f0f5382cf28a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054111	0.002704	0.028576	0.014499999999999997	0.0145	9	23	4	21.5	0.010304	1.803684	0.999590	3.203021e-08	22.0792	22.0792	1.802763	0.057468	3.238386e-08	22.0797	1.802763	0.057468	3.238386e-08	22.0797	1.816477	0.027460	2.751486e-08	22.0723	1.816477	0.027460	2.751486e-08	22.0723	1.802763	0.057468	3.238386e-08	22.0797	1.802763	0.057468	3.238386e-08	22.0797	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	1b457979-4ca5-4154-ab86-f0f5382cf28a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.057395	0.002704	0.028576	0.014499999999999997	0.0145	9	23	4	21.5	0.011072	1.804893	0.999315	3.392386e-08	21.9568	21.9568	1.802763	0.057468	3.479573e-08	21.9578	1.802763	0.057468	3.479573e-08	21.9578	1.816477	0.027460	2.956410e-08	21.9519	1.816477	0.027460	2.956410e-08	21.9519	1.802763	0.057468	3.479573e-08	21.9578	1.802763	0.057468	3.479573e-08	21.9578	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	c083a1a2-cb6d-460b-95e2-07771d62eff0	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.058153	0.002704	0.028576	0.014499999999999997	0.0145	8	23	4	20.5	0.007113	1.770861	0.999825	5.811327e-08	21.7463	21.7463	1.802763	0.057468	4.030067e-08	21.7085	1.802763	0.057468	4.030067e-08	21.7085	1.816477	0.027460	3.450184e-08	21.6932	1.816477	0.027460	3.450184e-08	21.6932	1.802763	0.057468	4.030067e-08	21.7085	1.802763	0.057468	4.030067e-08	21.7085	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	c083a1a2-cb6d-460b-95e2-07771d62eff0	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.056014	0.002704	0.028576	0.014499999999999997	0.0145	11	23	4	20.5	0.007499	1.710167	0.998496	1.252381e-07	21.7287	21.7287	1.802763	0.057468	4.248951e-08	21.6188	1.802763	0.057468	4.248951e-08	21.6188	1.816477	0.027460	3.637573e-08	21.6046	1.816477	0.027460	3.637573e-08	21.6046	1.802763	0.057468	4.248951e-08	21.6188	1.802763	0.057468	4.248951e-08	21.6188	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
31	C7	8e578032-2504-4a74-b57f-77fcbbcf4c99	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043481	0.002704	0.028576	0.014499999999999997	0.0145	10	27	3	25.0	0.009612	1.856905	0.999927	1.832715e-09	25.6642	25.6642	1.802763	0.057468	3.840321e-09	25.6976	1.802763	0.057468	3.840321e-09	25.6976	1.816477	0.027460	3.177510e-09	25.6887	1.816477	0.027460	3.177510e-09	25.6887	1.802763	0.057468	3.840321e-09	25.6976	1.802763	0.057468	3.840321e-09	25.6976	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	8e578032-2504-4a74-b57f-77fcbbcf4c99	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043410	0.002704	0.028576	0.014499999999999997	0.0145	9	27	3	25.0	0.008612	1.869602	0.999895	1.384739e-09	25.8327	25.8327	1.802763	0.057468	3.440545e-09	25.8841	1.802763	0.057468	3.440545e-09	25.8841	1.816477	0.027460	2.846733e-09	25.8729	1.816477	0.027460	2.846733e-09	25.8729	1.802763	0.057468	3.440545e-09	25.8841	1.802763	0.057468	3.440545e-09	25.8841	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
33	C9	62d9d7ba-0890-4053-8b33-8f5d59d73970	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054840	0.002704	0.028576	0.014499999999999997	0.0145	9	23	4	21.5	0.009452	1.768917	0.999336	4.464985e-08	22.2502	22.2502	1.802763	0.057468	2.970634e-08	22.2261	1.802763	0.057468	2.970634e-08	22.2261	1.816477	0.027460	2.523991e-08	22.2169	1.816477	0.027460	2.523991e-08	22.2169	1.802763	0.057468	2.970634e-08	22.2261	1.802763	0.057468	2.970634e-08	22.2261	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	62d9d7ba-0890-4053-8b33-8f5d59d73970	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052416	0.002704	0.028576	0.014499999999999997	0.0145	7	23	4	21.5	0.009503	1.824232	0.999893	2.315391e-08	22.2029	22.2029	1.802763	0.057468	2.986490e-08	22.2171	1.802763	0.057468	2.986490e-08	22.2171	1.816477	0.027460	2.537463e-08	22.2080	1.816477	0.027460	2.537463e-08	22.2080	1.802763	0.057468	2.986490e-08	22.2171	1.802763	0.057468	2.986490e-08	22.2171	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	fef853f7-c817-4115-b84f-baae1c84d46b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043412	0.002704	0.028576	0.014499999999999997	0.0145	10	24	4	22.5	0.010742	1.801977	0.999657	1.891153e-08	23.0094	23.0094	1.802763	0.057468	1.872681e-08	23.0090	1.802763	0.057468	1.872681e-08	23.0090	1.816477	0.027460	1.579106e-08	23.0026	1.816477	0.027460	1.579106e-08	23.0026	1.802763	0.057468	1.872681e-08	23.0090	1.802763	0.057468	1.872681e-08	23.0090	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	fef853f7-c817-4115-b84f-baae1c84d46b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050208	0.002704	0.028576	0.014499999999999997	0.0145	9	24	4	21.5	0.006719	1.839761	0.999741	1.364384e-08	22.7618	22.7618	1.802763	0.057468	2.111646e-08	22.8052	1.802763	0.057468	2.111646e-08	22.8052	1.816477	0.027460	1.794155e-08	22.7887	1.816477	0.027460	1.794155e-08	22.7887	1.802763	0.057468	2.111646e-08	22.8052	1.802763	0.057468	2.111646e-08	22.8052	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	3e9a877f-5208-4ad4-ae15-841d6184246a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043841	0.002704	0.028576	0.014499999999999997	0.0145	10	25	4	23.5	0.010676	1.875124	0.999681	4.094577e-09	23.9870	23.9870	1.802763	0.057468	1.032410e-08	24.0195	1.802763	0.057468	1.032410e-08	24.0195	1.816477	0.027460	8.639891e-09	24.0129	1.816477	0.027460	8.639891e-09	24.0129	1.802763	0.057468	1.032410e-08	24.0195	1.802763	0.057468	1.032410e-08	24.0195	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
38	D2	3e9a877f-5208-4ad4-ae15-841d6184246a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047948	0.002704	0.028576	0.014499999999999997	0.0145	10	25	4	23.5	0.011161	1.851285	0.999230	5.782105e-09	23.9249	23.9249	1.802763	0.057468	1.079310e-08	23.9441	1.802763	0.057468	1.079310e-08	23.9441	1.816477	0.027460	9.032389e-09	23.9385	1.816477	0.027460	9.032389e-09	23.9385	1.802763	0.057468	1.079310e-08	23.9441	1.802763	0.057468	1.079310e-08	23.9441	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
39	D3	22e3bbcb-60e7-44bf-8769-868f9a564d19	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054106	0.002704	0.028576	0.014499999999999997	0.0145	10	23	4	21.5	0.010442	1.814039	0.999946	2.869858e-08	22.0513	22.0513	1.802763	0.057468	3.281571e-08	22.0572	1.802763	0.057468	3.281571e-08	22.0572	1.816477	0.027460	2.788178e-08	22.0501	1.816477	0.027460	2.788178e-08	22.0501	1.802763	0.057468	3.281571e-08	22.0572	1.802763	0.057468	3.281571e-08	22.0572	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
40	D4	22e3bbcb-60e7-44bf-8769-868f9a564d19	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.057239	0.002704	0.028576	0.014499999999999997	0.0145	10	23	5	21.0	0.008452	1.785574	0.998980	4.361303e-08	21.9310	21.9310	1.802763	0.057468	3.566463e-08	21.9159	1.802763	0.057468	3.566463e-08	21.9159	1.816477	0.027460	3.041739e-08	21.9043	1.816477	0.027460	3.041739e-08	21.9043	1.802763	0.057468	3.566463e-08	21.9159	1.802763	0.057468	3.566463e-08	21.9159	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
