id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	0903d373-aa98-494e-b53a-b08ee2479540	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045944	0.002570	0.025468	0.0125	0.0125	7	23	4	21.5	0.007852	1.722415	0.997953	6.577076e-08	22.3551	22.3551	1.769401	0.071658	3.687462e-08	22.3147	1.773766	0.059306	3.497209e-08	22.3112	1.768800	0.029720	3.714490e-08	22.3152	1.770602	0.030685	3.634067e-08	22.3138	1.773766	0.059306	3.497209e-08	22.3112	1.773766	0.059306	3.497209e-08	22.3112	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
12	A12	0903d373-aa98-494e-b53a-b08ee2479540	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.390 < 1.7	0.055741	0.002570	0.025468	0.0125	0.0125	9	23	7	20.0	0.007956	1.389651	0.993004	1.102958e-05	21.3732	21.3732	1.769401	0.071658	8.793205e-08	20.7918	1.773766	0.059306	8.370402e-08	20.7884	1.768800	0.029720	nan	20.7923	1.770602	0.030685	nan	20.7909	1.773766	0.059306	nan	20.7884	1.773766	0.059306	8.370402e-08	20.7884	Yes	No	No	No	No	Yes	Yes	Yes	No	Yes	No	No	No	No
13	B1	e8fb4365-4b0e-4159-aa75-33624937e193	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044374	0.002570	0.025468	0.0125	0.0125	10	24	4	22.5	0.007405	1.820357	0.999307	1.037501e-08	23.3741	23.3741	1.769401	0.071658	1.965263e-08	23.4176	1.773766	0.059306	1.859279e-08	23.4136	1.768800	0.029720	1.980340e-08	23.4181	1.770602	0.030685	1.935492e-08	23.4165	1.773766	0.059306	1.859279e-08	23.4136	1.773766	0.059306	1.859279e-08	23.4136	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
14	B2	e8fb4365-4b0e-4159-aa75-33624937e193	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045281	0.002570	0.025468	0.0125	0.0125	7	24	4	22.5	0.008129	1.834702	0.999753	9.545233e-09	23.2091	23.2091	1.769401	0.071658	2.157348e-08	23.2541	1.773766	0.059306	2.041006e-08	23.2509	1.768800	0.029720	2.173899e-08	23.2546	1.770602	0.030685	2.124668e-08	23.2532	1.773766	0.059306	2.041006e-08	23.2509	1.773766	0.059306	2.041006e-08	23.2509	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	15625d06-52b3-42ed-97bc-6ce34a5414c1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045388	0.002570	0.025468	0.0125	0.0125	8	24	4	22.5	0.009479	1.810276	0.999851	1.504896e-08	22.9661	22.9661	1.769401	0.071658	2.515783e-08	22.9848	1.773766	0.059306	2.380110e-08	22.9827	1.768800	0.029720	2.535083e-08	22.9851	1.770602	0.030685	2.477673e-08	22.9842	1.773766	0.059306	2.380110e-08	22.9827	1.773766	0.059306	2.380110e-08	22.9827	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
16	B4	15625d06-52b3-42ed-97bc-6ce34a5414c1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049366	0.002570	0.025468	0.0125	0.0125	7	24	3	22.0	0.007446	1.866042	1.000000	8.159759e-09	22.8304	22.8304	1.769401	0.071658	2.628864e-08	22.9077	1.773766	0.059306	2.490160e-08	22.9038	1.768800	0.029720	2.648583e-08	22.9083	1.770602	0.030685	2.589920e-08	22.9067	1.773766	0.059306	2.490160e-08	22.9038	1.773766	0.059306	2.490160e-08	22.9038	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
17	B5	82c113cf-f446-45a4-8384-efce6902364c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047992	0.002570	0.025468	0.0125	0.0125	7	24	4	22.5	0.010163	1.801441	0.999537	1.801313e-08	22.8516	22.8516	1.769401	0.071658	2.697397e-08	22.8626	1.773766	0.059306	2.551930e-08	22.8611	1.768800	0.029720	2.718091e-08	22.8629	1.770602	0.030685	2.656536e-08	22.8622	1.773766	0.059306	2.551930e-08	22.8611	1.773766	0.059306	2.551930e-08	22.8611	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
18	B6	82c113cf-f446-45a4-8384-efce6902364c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047309	0.002570	0.025468	0.0125	0.0125	8	24	4	22.5	0.010006	1.813872	0.999991	1.519190e-08	22.8737	22.8737	1.769401	0.071658	2.655633e-08	22.8900	1.773766	0.059306	2.512419e-08	22.8883	1.768800	0.029720	2.676007e-08	22.8902	1.770602	0.030685	2.615404e-08	22.8895	1.773766	0.059306	2.512419e-08	22.8883	1.773766	0.059306	2.512419e-08	22.8883	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
19	B7	009e8088-8498-40c7-a0fa-9788c05fb35b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050385	0.002570	0.025468	0.0125	0.0125	7	24	4	22.5	0.009856	1.851840	0.999883	9.388731e-09	22.8857	22.8857	1.769401	0.071658	2.615730e-08	22.9165	1.773766	0.059306	2.474668e-08	22.9147	1.768800	0.029720	2.635797e-08	22.9168	1.770602	0.030685	2.576106e-08	22.9160	1.773766	0.059306	2.474668e-08	22.9147	1.773766	0.059306	2.474668e-08	22.9147	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
20	B8	009e8088-8498-40c7-a0fa-9788c05fb35b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046091	0.002570	0.025468	0.0125	0.0125	9	24	4	22.5	0.009400	1.781498	0.999998	2.140230e-08	22.9936	22.9936	1.769401	0.071658	2.494796e-08	22.9995	1.773766	0.059306	2.360256e-08	22.9973	1.768800	0.029720	2.513936e-08	22.9998	1.770602	0.030685	2.457004e-08	22.9989	1.773766	0.059306	2.360256e-08	22.9973	1.773766	0.059306	2.360256e-08	22.9973	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
21	B9	a227ad0d-29ad-4d2a-84da-82d8a6b651cb	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046791	0.002570	0.025468	0.0125	0.0125	10	24	4	21.5	0.006700	1.745729	0.999092	4.203166e-08	22.6193	22.6193	1.769401	0.071658	3.146369e-08	22.5928	1.773766	0.059306	2.984034e-08	22.5881	1.768800	0.029720	3.169431e-08	22.5935	1.770602	0.030685	3.100810e-08	22.5915	1.773766	0.059306	2.984034e-08	22.5881	1.773766	0.059306	2.984034e-08	22.5881	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	a227ad0d-29ad-4d2a-84da-82d8a6b651cb	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046979	0.002570	0.025468	0.0125	0.0125	9	24	4	21.5	0.006670	1.731437	0.998044	4.993565e-08	22.6441	22.6441	1.769401	0.071658	3.132496e-08	22.6006	1.773766	0.059306	2.970876e-08	22.5958	1.768800	0.029720	3.155456e-08	22.6012	1.770602	0.030685	3.087137e-08	22.5993	1.773766	0.059306	2.970876e-08	22.5958	1.773766	0.059306	2.970876e-08	22.5958	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	35984a60-94c4-4e39-aaf7-ef824e3b10ac	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		baseline error;instable baseline;no plateau	0.060298	0.002570	0.025468	0.0125	0.0125	7	23	0	nan	nan	nan	nan	nan	nan	nan	1.769401	0.071658	nan	nan	1.773766	0.059306	nan	nan	1.768800	0.029720	nan	nan	1.770602	0.030685	nan	nan	1.773766	0.059306	nan	nan	1.773766	0.059306	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
24	B12	35984a60-94c4-4e39-aaf7-ef824e3b10ac	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.643 < 1.7	0.050710	0.002570	0.025468	0.0125	0.0125	10	23	5	21.0	0.008377	1.643022	0.996926	2.480603e-07	21.8062	21.8062	1.769401	0.071658	5.232546e-08	21.7015	1.773766	0.059306	4.968693e-08	21.6985	1.768800	0.029720	5.270004e-08	21.7019	1.770602	0.030685	5.158528e-08	21.7006	1.773766	0.059306	4.968693e-08	21.6985	1.773766	0.059306	4.968693e-08	21.6985	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
25	C1	0b03eb2f-4b84-4fcc-8824-c23e74b33c4f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045492	0.002570	0.025468	0.0125	0.0125	10	24	5	22.0	0.008022	1.709564	0.996777	6.036775e-08	22.8271	22.8271	1.769401	0.071658	2.832050e-08	22.7773	1.773766	0.059306	2.682625e-08	22.7739	1.768800	0.029720	2.853293e-08	22.7777	1.770602	0.030685	2.790095e-08	22.7764	1.773766	0.059306	2.682625e-08	22.7739	1.773766	0.059306	2.682625e-08	22.7739	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
26	C2	0b03eb2f-4b84-4fcc-8824-c23e74b33c4f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044867	0.002570	0.025468	0.0125	0.0125	10	24	4	22.5	0.010167	1.756178	0.998324	3.194475e-08	22.8668	22.8668	1.769401	0.071658	2.698355e-08	22.8620	1.773766	0.059306	2.552837e-08	22.8605	1.768800	0.029720	2.719057e-08	22.8622	1.770602	0.030685	2.657479e-08	22.8616	1.773766	0.059306	2.552837e-08	22.8605	1.773766	0.059306	2.552837e-08	22.8605	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
27	C3	b693ab4a-f0fa-4010-8479-a4495982a67f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046008	0.002570	0.025468	0.0125	0.0125	9	24	3	22.0	0.007682	1.810391	0.999392	1.638544e-08	22.8203	22.8203	1.769401	0.071658	2.711889e-08	22.8533	1.773766	0.059306	2.568804e-08	22.8496	1.768800	0.029720	2.732231e-08	22.8538	1.770602	0.030685	2.671715e-08	22.8522	1.773766	0.059306	2.568804e-08	22.8496	1.773766	0.059306	2.568804e-08	22.8496	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
28	C4	b693ab4a-f0fa-4010-8479-a4495982a67f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049351	0.002570	0.025468	0.0125	0.0125	9	24	4	21.5	0.006114	1.769410	0.998934	2.871102e-08	22.7531	22.7531	1.769401	0.071658	2.871401e-08	22.7531	1.773766	0.059306	2.723253e-08	22.7477	1.768800	0.029720	2.892448e-08	22.7538	1.770602	0.030685	2.829823e-08	22.7516	1.773766	0.059306	2.723253e-08	22.7477	1.773766	0.059306	2.723253e-08	22.7477	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
29	C5	a7b58666-27a8-4ed7-a9b8-4b23e9523179	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050667	0.002570	0.025468	0.0125	0.0125	9	24	4	21.5	0.006252	1.750393	0.999939	3.703417e-08	22.7376	22.7376	1.769401	0.071658	2.935949e-08	22.7141	1.773766	0.059306	2.784470e-08	22.7089	1.768800	0.029720	2.957469e-08	22.7149	1.770602	0.030685	2.893436e-08	22.7127	1.773766	0.059306	2.784470e-08	22.7089	1.773766	0.059306	2.784470e-08	22.7089	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
30	C6	a7b58666-27a8-4ed7-a9b8-4b23e9523179	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049483	0.002570	0.025468	0.0125	0.0125	10	24	5	22.0	0.008310	1.707051	0.997079	6.458887e-08	22.7635	22.7635	1.769401	0.071658	2.933599e-08	22.7155	1.773766	0.059306	2.778816e-08	22.7125	1.768800	0.029720	2.955603e-08	22.7160	1.770602	0.030685	2.890140e-08	22.7147	1.773766	0.059306	2.778816e-08	22.7125	1.773766	0.059306	2.778816e-08	22.7125	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
31	C7	d9704888-cf75-43df-b253-0351c788bb14	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049294	0.002570	0.025468	0.0125	0.0125	8	24	4	21.5	0.006752	1.819941	0.999706	1.730613e-08	22.5285	22.5285	1.769401	0.071658	3.170769e-08	22.5793	1.773766	0.059306	3.007175e-08	22.5747	1.768800	0.029720	3.194010e-08	22.5799	1.770602	0.030685	3.124856e-08	22.5780	1.773766	0.059306	3.007175e-08	22.5747	1.773766	0.059306	3.007175e-08	22.5747	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
32	C8	d9704888-cf75-43df-b253-0351c788bb14	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047116	0.002570	0.025468	0.0125	0.0125	7	24	4	21.5	0.006356	1.808662	0.999666	1.862088e-08	22.6413	22.6413	1.769401	0.071658	2.984800e-08	22.6852	1.773766	0.059306	2.830801e-08	22.6801	1.768800	0.029720	3.006678e-08	22.6859	1.770602	0.030685	2.941580e-08	22.6838	1.773766	0.059306	2.830801e-08	22.6801	1.773766	0.059306	2.830801e-08	22.6801	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	cf615f7a-8c7d-4aae-ad4e-620f442259df	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051144	0.002570	0.025468	0.0125	0.0125	9	23	4	21.5	0.009419	1.732789	0.999340	6.933527e-08	22.0149	22.0149	1.769401	0.071658	4.423024e-08	21.9960	1.773766	0.059306	4.194820e-08	21.9939	1.768800	0.029720	4.455443e-08	21.9963	1.770602	0.030685	4.358978e-08	21.9954	1.773766	0.059306	4.194820e-08	21.9939	1.773766	0.059306	4.194820e-08	21.9939	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
34	C10	cf615f7a-8c7d-4aae-ad4e-620f442259df	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049010	0.002570	0.025468	0.0125	0.0125	7	23	4	21.5	0.008430	1.809744	0.999942	2.438196e-08	22.1641	22.1641	1.769401	0.071658	3.958863e-08	22.1903	1.773766	0.059306	3.754607e-08	22.1873	1.768800	0.029720	3.987880e-08	22.1907	1.770602	0.030685	3.901538e-08	22.1895	1.773766	0.059306	3.754607e-08	22.1873	1.773766	0.059306	3.754607e-08	22.1873	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
35	C11	ef7be61e-fc05-4f8d-8187-60c15ad77634	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039736	0.002570	0.025468	0.0125	0.0125	10	25	5	23.0	0.007713	1.738780	0.997008	2.299338e-08	23.8728	23.8728	1.769401	0.071658	1.538941e-08	23.8461	1.773766	0.059306	1.454156e-08	23.8424	1.768800	0.029720	1.551011e-08	23.8466	1.770602	0.030685	1.515115e-08	23.8451	1.773766	0.059306	1.454156e-08	23.8424	1.773766	0.059306	1.454156e-08	23.8424	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	ef7be61e-fc05-4f8d-8187-60c15ad77634	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046515	0.002570	0.025468	0.0125	0.0125	7	25	3	23.0	0.008690	1.894833	0.999929	3.588313e-09	23.5688	23.5688	1.769401	0.071658	1.733872e-08	23.6371	1.773766	0.059306	1.638347e-08	23.6343	1.768800	0.029720	1.747471e-08	23.6375	1.770602	0.030685	1.707027e-08	23.6363	1.773766	0.059306	1.638347e-08	23.6343	1.773766	0.059306	1.638347e-08	23.6343	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
37	D1	9302aa68-48f8-470e-afd8-9e56b92e0501	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043793	0.002570	0.025468	0.0125	0.0125	9	24	4	22.5	0.010298	1.781810	0.999622	2.335411e-08	22.8355	22.8355	1.769401	0.071658	2.733086e-08	22.8396	1.773766	0.059306	2.585695e-08	22.8381	1.768800	0.029720	2.754054e-08	22.8398	1.770602	0.030685	2.691684e-08	22.8392	1.773766	0.059306	2.585695e-08	22.8381	1.773766	0.059306	2.585695e-08	22.8381	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
38	D2	9302aa68-48f8-470e-afd8-9e56b92e0501	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.048713	0.002570	0.025468	0.0125	0.0125	8	24	3	22.0	0.008125	1.806203	0.999931	1.823827e-08	22.7285	22.7285	1.769401	0.071658	2.868591e-08	22.7548	1.773766	0.059306	2.717238e-08	22.7516	1.768800	0.029720	2.890108e-08	22.7553	1.770602	0.030685	2.826095e-08	22.7539	1.773766	0.059306	2.717238e-08	22.7516	1.773766	0.059306	2.717238e-08	22.7516	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
39	D3	003918a1-3808-406e-9a9b-6ab0712f7511	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047721	0.002570	0.025468	0.0125	0.0125	10	24	4	21.5	0.006577	1.800473	0.999742	2.124442e-08	22.5919	22.5919	1.769401	0.071658	3.088792e-08	22.6252	1.773766	0.059306	2.929427e-08	22.6204	1.768800	0.029720	3.111432e-08	22.6259	1.770602	0.030685	3.044066e-08	22.6239	1.773766	0.059306	2.929427e-08	22.6204	1.773766	0.059306	2.929427e-08	22.6204	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
40	D4	003918a1-3808-406e-9a9b-6ab0712f7511	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050229	0.002570	0.025468	0.0125	0.0125	7	24	3	22.0	0.008275	1.884536	0.999627	7.299157e-09	22.6509	22.6509	1.769401	0.071658	2.921384e-08	22.7229	1.773766	0.059306	2.767245e-08	22.7197	1.768800	0.029720	2.943297e-08	22.7233	1.770602	0.030685	2.878106e-08	22.7220	1.773766	0.059306	2.767245e-08	22.7197	1.773766	0.059306	2.767245e-08	22.7197	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
41	D5	d872367c-8c2c-4dd0-85f9-38e4a895dcf2	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054694	0.002570	0.025468	0.0125	0.0125	8	24	4	21.5	0.006635	1.760960	0.999621	3.453470e-08	22.6192	22.6192	1.769401	0.071658	3.116029e-08	22.6098	1.773766	0.059306	2.955259e-08	22.6050	1.768800	0.029720	3.138868e-08	22.6105	1.770602	0.030685	3.070909e-08	22.6085	1.773766	0.059306	2.955259e-08	22.6050	1.773766	0.059306	2.955259e-08	22.6050	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
