id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
11	A11	e913f4c0-ff49-42d4-865a-d08f1ee812b2	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.426 < 1.7	0.041601	0.034995	0.177011	0.08849999999999998	0.0885	12	19	4	17.5	0.079804	1.425547	0.999871	1.611938e-04	17.7917	17.7917	1.520756	0.079719	5.199758e-05	17.7467	1.500559	0.066843	6.570517e-05	17.7548	1.506119	0.029575	6.158683e-05	17.7525	1.476739	0.027540	8.693844e-05	17.7653	1.520756	0.079719	5.199758e-05	17.7467	1.500559	0.066843	6.570517e-05	17.7548	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
12	A12	e913f4c0-ff49-42d4-865a-d08f1ee812b2	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.414 < 1.7	0.043407	0.034995	0.177011	0.08849999999999998	0.0885	12	19	4	17.5	0.082484	1.414192	0.999835	1.916355e-04	17.7031	17.7031	1.520756	0.079719	5.374353e-05	17.6679	1.500559	0.066843	6.791139e-05	17.6735	1.506119	0.029575	6.365478e-05	17.6719	1.476739	0.027540	8.985763e-05	17.6806	1.520756	0.079719	5.374353e-05	17.6679	1.500559	0.066843	6.791139e-05	17.6735	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
13	B1	dcaa52d4-b83a-47d9-8916-4821d8f061ed	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.408 < 1.7	0.045763	0.034995	0.177011	0.08849999999999998	0.0885	11	18	4	15.5	0.081329	1.408179	0.999929	4.036895e-04	15.7469	15.7469	1.520756	0.079719	1.225522e-04	15.7016	1.500559	0.066843	1.507733e-04	15.7082	1.506119	0.029575	1.423723e-04	15.7063	1.476739	0.027540	1.932138e-04	15.7168	1.520756	0.079719	1.225522e-04	15.7016	1.500559	0.066843	1.507733e-04	15.7082	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
14	B2	dcaa52d4-b83a-47d9-8916-4821d8f061ed	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.411 < 1.7	0.050178	0.034995	0.177011	0.08849999999999998	0.0885	12	18	4	15.5	0.081215	1.410719	0.999960	3.920199e-04	15.7496	15.7496	1.520756	0.079719	1.223802e-04	15.7049	1.500559	0.066843	1.505616e-04	15.7117	1.506119	0.029575	1.421724e-04	15.7098	1.476739	0.027540	1.929426e-04	15.7204	1.520756	0.079719	1.223802e-04	15.7049	1.500559	0.066843	1.505616e-04	15.7117	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
15	B3	98cd0843-84b6-4219-a1f9-ef7e2eeb6f1f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.585 < 1.7	0.047316	0.034995	0.177011	0.08849999999999998	0.0885	11	23	3	21.0	0.075216	1.584793	0.999842	4.752100e-06	21.3532	21.3532	1.520756	0.079719	1.129945e-05	21.3880	1.500559	0.066843	1.496225e-05	21.4008	1.506119	0.029575	1.384404e-05	21.3971	1.476739	0.027540	2.093783e-05	21.4172	1.520756	0.079719	1.129945e-05	21.3880	1.500559	0.066843	1.496225e-05	21.4008	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
16	B4	98cd0843-84b6-4219-a1f9-ef7e2eeb6f1f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.581 < 1.7	0.050840	0.034995	0.177011	0.08849999999999998	0.0885	11	22	4	20.5	0.073858	1.580690	0.999759	6.195015e-06	20.8950	20.8950	1.520756	0.079719	1.368288e-05	20.9314	1.500559	0.066843	1.799757e-05	20.9456	1.506119	0.029575	1.668334e-05	20.9416	1.476739	0.027540	2.498469e-05	20.9639	1.520756	0.079719	1.368288e-05	20.9314	1.500559	0.066843	1.799757e-05	20.9456	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
17	B5	b7fba730-ef9a-4203-9b1f-101ebbd625a8	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.587 < 1.7	0.048977	0.034995	0.177011	0.08849999999999998	0.0885	11	29	3	28.0	0.084532	1.587018	0.999908	2.045185e-07	28.0993	28.0993	1.520756	0.079719	6.750773e-07	28.1094	1.500559	0.066843	9.816118e-07	28.1130	1.506119	0.029575	nan	28.1120	1.476739	0.027540	nan	28.1177	1.520756	0.079719	6.750773e-07	28.1094	1.500559	0.066843	9.816118e-07	28.1130	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
18	B6	b7fba730-ef9a-4203-9b1f-101ebbd625a8	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.592 < 1.7	0.048690	0.034995	0.177011	0.08849999999999998	0.0885	11	30	3	28.0	0.078674	1.592120	0.999937	1.739835e-07	28.2531	28.2531	1.520756	0.079719	6.282923e-07	28.2807	1.500559	0.066843	9.135830e-07	28.2900	1.506119	0.029575	nan	28.2874	1.476739	0.027540	nan	28.3019	1.520756	0.079719	6.282923e-07	28.2807	1.500559	0.066843	9.135830e-07	28.2900	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
19	B7	e0635cff-d332-4f6f-9bc4-15d7e356e467	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.402 < 1.7	0.045939	0.034995	0.177011	0.08849999999999998	0.0885	12	22	5	18.0	0.073208	1.402478	0.999821	1.661214e-04	18.5608	18.5608	1.520756	0.079719	3.867975e-05	18.4525	1.500559	0.066843	4.920434e-05	18.4674	1.506119	0.029575	4.603505e-05	18.4632	1.476739	0.027540	6.562818e-05	18.4866	1.520756	0.079719	3.867975e-05	18.4525	1.500559	0.066843	4.920434e-05	18.4674	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
20	B8	e0635cff-d332-4f6f-9bc4-15d7e356e467	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.420 < 1.7	0.043678	0.034995	0.177011	0.08849999999999998	0.0885	12	23	5	20.0	0.087657	1.419713	0.999629	7.920835e-05	20.0273	20.0273	1.520756	0.079719	2.002586e-05	20.0228	1.500559	0.066843	2.616521e-05	20.0236	1.506119	0.029575	2.429946e-05	20.0234	1.476739	0.027540	3.603377e-05	20.0246	1.520756	0.079719	2.002586e-05	20.0228	1.500559	0.066843	2.616521e-05	20.0236	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
21	B9	1a909f8e-5630-4d4c-915f-92e9bc47c8fa	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.489 < 1.7	0.046230	0.034995	0.177011	0.08849999999999998	0.0885	11	19	4	16.5	0.073503	1.488831	0.999832	1.033605e-04	16.9665	16.9665	1.520756	0.079719	7.283130e-05	16.9429	1.500559	0.066843	9.080878e-05	16.9575	1.506119	0.029575	8.543240e-05	16.9534	1.476739	0.027540	1.182472e-04	16.9763	1.520756	0.079719	7.283130e-05	16.9429	1.500559	0.066843	9.080878e-05	16.9575	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
22	B10	1a909f8e-5630-4d4c-915f-92e9bc47c8fa	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.489 < 1.7	0.046389	0.034995	0.177011	0.08849999999999998	0.0885	11	19	4	17.5	0.094720	1.489468	0.999692	8.879562e-05	17.3295	17.3295	1.520756	0.079719	6.171570e-05	17.3380	1.500559	0.066843	7.798517e-05	17.3326	1.506119	0.029575	7.309715e-05	17.3342	1.476739	0.027540	1.031869e-04	17.3258	1.520756	0.079719	6.171570e-05	17.3380	1.500559	0.066843	7.798517e-05	17.3326	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
23	B11	1dc5c359-eb4a-462c-a4ab-2f504bed249f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.468 < 1.7	0.044872	0.034995	0.177011	0.08849999999999998	0.0885	11	19	5	17.0	0.081167	1.467632	0.999675	1.193683e-04	17.2255	17.2255	1.520756	0.079719	6.521755e-05	17.2063	1.500559	0.066843	8.186110e-05	17.2131	1.506119	0.029575	7.687217e-05	17.2112	1.476739	0.027540	1.074522e-04	17.2219	1.520756	0.079719	6.521755e-05	17.2063	1.500559	0.066843	8.186110e-05	17.2131	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
24	B12	1dc5c359-eb4a-462c-a4ab-2f504bed249f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.483 < 1.7	0.045879	0.034995	0.177011	0.08849999999999998	0.0885	12	19	4	16.5	0.070043	1.482588	0.999917	1.055669e-04	17.0940	17.0940	1.520756	0.079719	6.940316e-05	17.0579	1.500559	0.066843	8.653445e-05	17.0763	1.506119	0.029575	8.141113e-05	17.0711	1.476739	0.027540	1.126814e-04	17.1000	1.520756	0.079719	6.940316e-05	17.0579	1.500559	0.066843	8.653445e-05	17.0763	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
25	C1	40846f3f-c3ca-4e6a-9f2f-35929e27c886	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.019037	0.033806	0.176604	0.08849999999999998	0.0885	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
26	C2	40846f3f-c3ca-4e6a-9f2f-35929e27c886	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.020040	0.033806	0.176604	0.08849999999999998	0.0885	11	22	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
27	C3	6efa35ba-059f-408a-8d15-26567c8603dd	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.598 < 1.7	0.048452	0.034995	0.177011	0.08849999999999998	0.0885	11	23	4	21.5	0.071326	1.597708	0.999639	3.006454e-06	21.9604	21.9604	1.520756	0.079719	8.688920e-06	22.0146	1.500559	0.066843	1.158267e-05	22.0316	1.506119	0.029575	1.069724e-05	22.0268	1.476739	0.027540	1.633873e-05	22.0534	1.520756	0.079719	8.688920e-06	22.0146	1.500559	0.066843	1.158267e-05	22.0316	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
28	C4	6efa35ba-059f-408a-8d15-26567c8603dd	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.598 < 1.7	0.051488	0.034995	0.177011	0.08849999999999998	0.0885	11	23	4	21.5	0.079838	1.597908	0.999509	3.356196e-06	21.7198	21.7198	1.520756	0.079719	9.725864e-06	21.7457	1.500559	0.066843	1.296496e-05	21.7538	1.506119	0.029575	1.197386e-05	21.7515	1.476739	0.027540	1.828861e-05	21.7642	1.520756	0.079719	9.725864e-06	21.7457	1.500559	0.066843	1.296496e-05	21.7538	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
29	C5	5cb228ca-b5cf-4db8-ae88-8a4518ecb4a4	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.664 < 1.7	0.055317	0.034995	0.177011	0.08849999999999998	0.0885	10	32	4	30.5	0.078255	1.663607	0.999498	1.417299e-08	30.7417	30.7417	1.520756	0.079719	2.191247e-07	30.7935	1.500559	0.066843	3.294536e-07	30.8032	1.506119	0.029575	nan	30.8004	1.476739	0.027540	nan	30.8156	1.520756	0.079719	2.191247e-07	30.7935	1.500559	0.066843	3.294536e-07	30.8032	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
30	C6	5cb228ca-b5cf-4db8-ae88-8a4518ecb4a4	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.644 < 1.7	0.052569	0.034995	0.177011	0.08849999999999998	0.0885	11	32	4	30.5	0.079062	1.644430	0.999556	2.039385e-08	30.7267	30.7267	1.520756	0.079719	2.213856e-07	30.7690	1.500559	0.066843	3.328529e-07	30.7779	1.506119	0.029575	nan	30.7754	1.476739	0.027540	nan	30.7893	1.520756	0.079719	2.213856e-07	30.7690	1.500559	0.066843	3.328529e-07	30.7779	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
31	C7	343ae9cf-7968-442d-807f-3bf73654cbf3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.493 < 1.7	0.048825	0.034995	0.177011	0.08849999999999998	0.0885	11	26	4	23.5	0.085046	1.492807	0.999815	6.927441e-06	23.5993	23.5993	1.520756	0.079719	4.479756e-06	23.5950	1.500559	0.066843	6.133532e-06	23.5981	1.506119	0.029575	5.622905e-06	23.5972	1.476739	0.027540	8.933438e-06	23.6021	1.520756	0.079719	4.479756e-06	23.5950	1.500559	0.066843	6.133532e-06	23.5981	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
32	C8	343ae9cf-7968-442d-807f-3bf73654cbf3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.478 < 1.7	0.046266	0.034995	0.177011	0.08849999999999998	0.0885	12	25	4	23.5	0.089722	1.477865	0.999693	9.257142e-06	23.4649	23.4649	1.520756	0.079719	4.726015e-06	23.4673	1.500559	0.066843	6.470703e-06	23.4662	1.506119	0.029575	5.932006e-06	23.4665	1.476739	0.027540	9.424524e-06	23.4648	1.520756	0.079719	4.726015e-06	23.4673	1.500559	0.066843	6.470703e-06	23.4662	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
33	C9	73e309c6-3c05-4f65-8fc0-6781b03527b6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.418 < 1.7	0.049423	0.034995	0.177011	0.08849999999999998	0.0885	12	16	5	14.0	0.086814	1.417785	0.999758	6.547031e-04	14.0551	14.0551	1.520756	0.079719	2.453319e-04	14.0459	1.500559	0.066843	2.958333e-04	14.0474	1.506119	0.029575	2.809039e-04	14.0470	1.476739	0.027540	3.701152e-04	14.0493	1.520756	0.079719	2.453319e-04	14.0459	1.500559	0.066843	2.958333e-04	14.0474	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
34	C10	73e309c6-3c05-4f65-8fc0-6781b03527b6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.428 < 1.7	0.045941	0.034995	0.177011	0.08849999999999998	0.0885	12	17	5	14.0	0.073925	1.427665	0.999828	5.058520e-04	14.5054	14.5054	1.520756	0.079719	2.089091e-04	14.4293	1.500559	0.066843	2.519129e-04	14.4434	1.506119	0.029575	2.392000e-04	14.4394	1.476739	0.027540	3.151666e-04	14.4616	1.520756	0.079719	2.089091e-04	14.4293	1.500559	0.066843	2.519129e-04	14.4434	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
35	C11	fe730407-cd48-4988-b5be-47e6130c8f0c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.463 < 1.7	0.043182	0.034995	0.177011	0.08849999999999998	0.0885	11	18	4	16.5	0.087920	1.462658	0.999756	1.656650e-04	16.5173	16.5173	1.520756	0.079719	8.711669e-05	16.5157	1.500559	0.066843	1.086203e-04	16.5162	1.506119	0.029575	1.021894e-04	16.5161	1.476739	0.027540	1.414406e-04	16.5169	1.520756	0.079719	8.711669e-05	16.5157	1.500559	0.066843	1.086203e-04	16.5162	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
36	C12	fe730407-cd48-4988-b5be-47e6130c8f0c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.481 < 1.7	0.048871	0.034995	0.177011	0.08849999999999998	0.0885	11	18	4	15.5	0.070602	1.481241	0.999999	1.599998e-04	16.0751	16.0751	1.520756	0.079719	1.063886e-04	16.0390	1.500559	0.066843	1.308875e-04	16.0567	1.506119	0.029575	1.235945e-04	16.0517	1.476739	0.027540	1.677304e-04	16.0796	1.520756	0.079719	1.063886e-04	16.0390	1.500559	0.066843	1.308875e-04	16.0567	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
37	D1	40846f3f-c3ca-4e6a-9f2f-35929e27c886	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.017683	0.033806	0.176604	0.08849999999999998	0.0885	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
38	D2	40846f3f-c3ca-4e6a-9f2f-35929e27c886	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.021995	0.033806	0.176604	0.08849999999999998	0.0885	11	20	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
39	D3	988b5c7a-ab08-42f6-a2f6-b78ee068edde	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.608 < 1.7	0.049898	0.034995	0.177011	0.08849999999999998	0.0885	11	25	4	23.5	0.072300	1.607756	0.999736	1.030298e-06	23.9258	23.9258	1.520756	0.079719	3.808343e-06	23.9823	1.500559	0.066843	5.214257e-06	23.9982	1.506119	0.029575	4.780161e-06	23.9937	1.476739	0.027540	7.594521e-06	24.0186	1.520756	0.079719	3.808343e-06	23.9823	1.500559	0.066843	5.214257e-06	23.9982	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
